trip_id,bin_code,pred,actual,error,day,abs_error
C963542123,44,42.08515167236328,88.0,-45.91484832763672,3,45.91484832763672
C963542125,43,57.09562683105469,-24.0,81.09562683105469,3,81.09562683105469
C963542127,44,42.48701477050781,49.0,-6.5129852294921875,3,6.5129852294921875
C963542129,44,51.403297424316406,37.0,14.403297424316406,3,14.403297424316406
C963542131,45,31.05835723876953,-59.99999237060547,91.058349609375,3,91.058349609375
C963542133,45,32.261695861816406,-3.0,35.261695861816406,3,35.261695861816406
C963542135,46,20.182430267333984,-50.99999237060547,71.18242263793945,3,71.18242263793945
C963542137,45,32.86887741088867,53.0,-20.131122589111328,3,20.131122589111328
C963542139,46,4.512489318847656,-4.0,8.512489318847656,3,8.512489318847656
C963542141,46,32.326271057128906,71.0,-38.673728942871094,3,38.673728942871094
C963542143,47,16.403106689453125,0.0,16.403106689453125,3,16.403106689453125
C98837275,42,5.743232727050781,22.0,-16.25676727294922,3,16.25676727294922
C98837305,43,24.775413513183594,15.0,9.775413513183594,3,9.775413513183594
D0312337126,45,22.87063217163086,-90.9999771118164,113.87060928344727,3,113.87060928344727
D0312337092,42,35.037559509277344,102.0,-66.96244049072266,3,66.96244049072266
D0312337106,43,23.822906494140625,-100.99999237060547,124.8228988647461,3,124.8228988647461
D0312337107,44,7.081020355224609,-33.0,40.08102035522461,3,40.08102035522461
D0312337111,43,24.052440643310547,-83.99999237060547,108.05243301391602,3,108.05243301391602
D0312337141,45,20.24144744873047,-134.0,154.24144744873047,3,154.24144744873047
D0312337142,46,29.53848648071289,9.0,20.53848648071289,3,20.53848648071289
C94041147,42,21.290386199951172,50.0,-28.709613800048828,3,28.709613800048828
C94041148,43,28.319469451904297,-5.0,33.3194694519043,3,33.3194694519043
C94041149,43,7.1163330078125,19.0,-11.8836669921875,3,11.8836669921875
C94041150,44,41.61790466308594,26.0,15.617904663085938,3,15.617904663085938
C94041151,44,1.3064804077148438,-28.0,29.306480407714844,3,29.306480407714844
C94041152,45,18.60478973388672,-13.999992370605469,32.60478210449219,3,32.60478210449219
C94041153,45,-15.657363891601562,-13.0,-2.6573638916015625,3,2.6573638916015625
C94041154,46,19.289196014404297,-18.0,37.2891960144043,3,37.2891960144043
C94041155,46,-6.386680603027344,10.0,-16.386680603027344,3,16.386680603027344
D020713483,42,18.319278717041016,76.0,-57.680721282958984,3,57.680721282958984
D020713570,43,21.52501678466797,-21.0,42.52501678466797,3,42.52501678466797
D020713574,46,22.569000244140625,8.0,14.569000244140625,3,14.569000244140625
D020713826,44,32.60361099243164,41.0,-8.39638900756836,3,8.39638900756836
D020714020,45,20.46758270263672,-5.0,25.46758270263672,3,25.46758270263672
D03268883,42,5.980369567871094,-34.0,39.980369567871094,3,39.980369567871094
D03268946,42,13.524093627929688,238.0,-224.4759063720703,3,224.4759063720703
D03268948,43,77.89368438720703,204.0,-126.10631561279297,3,126.10631561279297
D03268951,42,13.575397491455078,11.0,2.575397491455078,3,2.575397491455078
D03268953,43,77.50521850585938,16.0,61.505218505859375,3,61.505218505859375
D03268956,43,54.578338623046875,-105.99999237060547,160.57833099365234,3,160.57833099365234
D03268958,44,21.64690399169922,-30.0,51.64690399169922,3,51.64690399169922
D03268961,44,37.311378479003906,218.0,-180.6886215209961,3,180.6886215209961
D03268963,45,104.08468627929688,353.0,-248.91531372070312,3,248.91531372070312
D03268981,45,68.14617919921875,-6.0,74.14617919921875,3,74.14617919921875
D03268983,46,30.830570220947266,4.0,26.830570220947266,3,26.830570220947266
D03268986,46,31.469345092773438,59.0,-27.530654907226562,3,27.530654907226562
D03268988,47,28.24167251586914,130.0,-101.75832748413086,3,101.75832748413086
D0122120007,42,-4.5655670166015625,-68.99999237060547,64.4344253540039,3,64.4344253540039
D0122120011,42,-4.4733123779296875,24.0,-28.473312377929688,3,28.473312377929688
D0122120023,43,37.689369201660156,-35.0,72.68936920166016,3,72.68936920166016
D0122120025,42,-7.9794464111328125,-46.0,38.02055358886719,3,38.02055358886719
D0122120027,44,32.89740753173828,-26.99999237060547,59.89739990234375,3,59.89739990234375
D0122120029,42,-7.905708312988281,3.0,-10.905708312988281,3,10.905708312988281
D0122120037,43,11.786430358886719,26.0,-14.213569641113281,3,14.213569641113281
D0122120039,45,4.36602783203125,-82.99999237060547,87.36602020263672,3,87.36602020263672
D0122120045,44,5.255336761474609,-137.0,142.2553367614746,3,142.2553367614746
D0122120047,45,5.116054534912109,-254.0,259.1160545349121,3,259.1160545349121
D0122120049,44,5.641105651855469,-24.0,29.64110565185547,3,29.64110565185547
D0122120053,45,9.365478515625,-3.0,12.365478515625,3,12.365478515625
D0122120055,46,3.019012451171875,-20.0,23.019012451171875,3,23.019012451171875
D02202687,42,19.29625701904297,36.0,-16.70374298095703,3,16.70374298095703
C9431985948,42,3.8884506225585938,812.0,-808.1115493774414,3,808.1115493774414
C9431985969,42,10.59625244140625,56.0,-45.40374755859375,3,45.40374755859375
C9431985972,43,17.15044403076172,-35.0,52.15044403076172,3,52.15044403076172
C9431985987,43,21.403751373291016,-47.0,68.40375137329102,3,68.40375137329102
C9431985990,44,12.17727279663086,-144.0,156.17727279663086,3,156.17727279663086
C9431986023,44,31.78064727783203,37.0,-5.219352722167969,3,5.219352722167969
C9431986026,45,23.33572769165039,47.0,-23.66427230834961,3,23.66427230834961
C9431986029,44,32.214935302734375,-19.0,51.214935302734375,3,51.214935302734375
C9431986032,45,23.937286376953125,-1.0,24.937286376953125,3,24.937286376953125
C9431986041,45,15.07999038696289,-32.0,47.07999038696289,3,47.07999038696289
C9431986044,46,4.89190673828125,-120.99999237060547,125.89189910888672,3,125.89189910888672
C9431986047,46,21.103748321533203,56.0,-34.8962516784668,3,34.8962516784668
C9431986050,47,65.63168334960938,11.0,54.631683349609375,3,54.631683349609375
C9431986053,46,21.873428344726562,-109.99999237060547,131.87342071533203,3,131.87342071533203
C9431985981,42,12.255207061767578,-32.0,44.25520706176758,3,44.25520706176758
C9431985985,43,19.848430633544922,-96.99999237060547,116.84842300415039,3,116.84842300415039
C9431986011,43,6.4649810791015625,-82.99999237060547,89.46497344970703,3,89.46497344970703
D02094308,42,16.74001693725586,-18.0,34.74001693725586,3,34.74001693725586
D02094317,42,14.532379150390625,-10.0,24.532379150390625,3,24.532379150390625
D02094318,43,15.179618835449219,6.0,9.179618835449219,3,9.179618835449219
D02094321,43,18.78668212890625,89.0,-70.21331787109375,3,70.21331787109375
D02094322,44,41.76383972167969,27.0,14.763839721679688,3,14.763839721679688
D02094323,44,37.40288543701172,97.0,-59.59711456298828,3,59.59711456298828
D02094324,45,15.65325927734375,-24.0,39.65325927734375,3,39.65325927734375
D02094325,45,37.130611419677734,116.0,-78.86938858032227,3,78.86938858032227
D02094326,46,52.106117248535156,-10.0,62.106117248535156,3,62.106117248535156
D027413609,42,7.134807586669922,15.0,-7.865192413330078,3,7.865192413330078
D027413613,42,2.7430953979492188,-15.0,17.74309539794922,3,17.74309539794922
D027413615,42,6.471256256103516,-6.0,12.471256256103516,3,12.471256256103516
D027413617,43,21.433025360107422,-36.0,57.43302536010742,3,57.43302536010742
D027413619,42,6.553173065185547,-155.0,161.55317306518555,3,161.55317306518555
D027413631,43,18.390308380126953,-141.0,159.39030838012695,3,159.39030838012695
D027413633,44,1.1165390014648438,-80.99999237060547,82.11653137207031,3,82.11653137207031
D027413635,44,33.27561569213867,92.0,-58.72438430786133,3,58.72438430786133
D027413637,45,5.219509124755859,-89.99999237060547,95.21950149536133,3,95.21950149536133
D0109516907,42,16.002887725830078,-8.0,24.002887725830078,3,24.002887725830078
D0109516908,42,14.94478988647461,-17.0,31.94478988647461,3,31.94478988647461
D0109516910,43,19.154052734375,-97.99999237060547,117.15404510498047,3,117.15404510498047
D0109516911,43,35.62590789794922,86.0,-50.37409210205078,3,50.37409210205078
D0109516917,44,20.876754760742188,-33.0,53.87675476074219,3,53.87675476074219
D0109516919,44,17.252655029296875,22.0,-4.747344970703125,3,4.747344970703125
D0109516920,44,21.258380889892578,39.0,-17.741619110107422,3,17.741619110107422
D0109516922,45,17.889259338378906,-146.0,163.8892593383789,3,163.8892593383789
D0109516923,45,40.220787048339844,47.0,-6.779212951660156,3,6.779212951660156
D0109516925,45,18.418312072753906,-70.99999237060547,89.41830444335938,3,89.41830444335938
D0109516929,46,16.942241668701172,-19.0,35.94224166870117,3,35.94224166870117
D0109516931,46,14.206230163574219,-66.99999237060547,81.20622253417969,3,81.20622253417969
D0109516935,46,17.579524993896484,0.0,17.579524993896484,3,17.579524993896484
C89533723,42,15.070552825927734,106.0,-90.92944717407227,3,90.92944717407227
C89533727,42,23.742816925048828,-66.99999237060547,90.7428092956543,3,90.7428092956543
C89533729,43,31.63992691040039,83.0,-51.36007308959961,3,51.36007308959961
C89533735,43,31.88168716430664,-39.0,70.88168716430664,3,70.88168716430664
C89533739,44,58.81563186645508,80.0,-21.184368133544922,3,21.184368133544922
C89533741,44,49.85613250732422,97.0,-47.14386749267578,3,47.14386749267578
C89533745,44,59.00190734863281,-22.0,81.00190734863281,3,81.00190734863281
C89533747,45,20.106346130371094,-13.0,33.106346130371094,3,33.106346130371094
C89533751,45,19.17007827758789,-36.0,55.17007827758789,3,55.17007827758789
C89533753,45,20.626113891601562,-10.0,30.626113891601562,3,30.626113891601562
C89533757,46,33.56315231323242,60.0,-26.436847686767578,3,26.436847686767578
C89533759,46,37.376251220703125,57.0,-19.623748779296875,3,19.623748779296875
C89533763,46,34.32761764526367,-19.0,53.32761764526367,3,53.32761764526367
C89533765,47,16.149768829345703,-57.0,73.1497688293457,3,73.1497688293457
C89533769,47,35.25192642211914,11.0,24.25192642211914,3,24.25192642211914
D0400525923,42,6.144294738769531,506.0,-499.85570526123047,3,499.85570526123047
D0400525928,42,6.156696319580078,-16.0,22.156696319580078,3,22.156696319580078
D0400527007,42,6.230525970458984,74.0,-67.76947402954102,3,67.76947402954102
D0400527209,42,6.591461181640625,134.0,-127.40853881835938,3,127.40853881835938
D0400527212,43,40.59410858154297,-62.99999237060547,103.59410095214844,3,103.59410095214844
D0400527214,43,56.16766357421875,21.0,35.16766357421875,3,35.16766357421875
D0400527217,44,43.49144744873047,-86.99999237060547,130.49143981933594,3,130.49143981933594
D0400527219,43,56.1320686340332,26.0,30.132068634033203,3,30.132068634033203
D0400527222,44,43.887855529785156,-145.0,188.88785552978516,3,188.88785552978516
D0400527229,44,23.592079162597656,38.0,-14.407920837402344,3,14.407920837402344
D0400527232,45,23.63058090209961,-13.999992370605469,37.63057327270508,3,37.63057327270508
D0400527239,45,24.710147857666016,-77.99999237060547,102.71014022827148,3,102.71014022827148
D0400527242,46,12.073135375976562,-83.99999237060547,96.07312774658203,3,96.07312774658203
D0400527244,45,25.239200592041016,-72.99999237060547,98.23919296264648,3,98.23919296264648
D0400527247,46,12.71914291381836,-53.0,65.71914291381836,3,65.71914291381836
D0400527249,46,4.1033782958984375,-57.0,61.10337829589844,3,61.10337829589844
D0400911601,42,10.21744155883789,-57.0,67.21744155883789,3,67.21744155883789
D0400911603,42,8.624774932861328,374.0,-365.3752250671387,3,365.3752250671387
D0400911605,43,32.37553024291992,325.0,-292.6244697570801,3,292.6244697570801
D0400911607,43,173.9486083984375,14.0,159.9486083984375,3,159.9486083984375
D0400911609,44,72.58233642578125,19.0,53.58233642578125,3,53.58233642578125
D0400911615,44,28.250980377197266,29.999996185302734,-1.7490158081054688,3,1.7490158081054688
D0400911617,45,30.139545440673828,158.0,-127.86045455932617,3,127.86045455932617
D0400911619,44,28.636734008789062,-23.0,51.63673400878906,3,51.63673400878906
D0400911621,45,30.724212646484375,-15.0,45.724212646484375,3,45.724212646484375
D0400911623,45,11.84579086303711,59.0,-47.15420913696289,3,47.15420913696289
D0400911627,46,20.502975463867188,7.0,13.502975463867188,3,13.502975463867188
D0400912013,42,8.54146957397461,48.0,-39.45853042602539,3,39.45853042602539
D0400912015,43,32.163429260253906,-45.0,77.1634292602539,3,77.1634292602539
C959321950,42,10.518421173095703,63.0,-52.4815788269043,3,52.4815788269043
C959321951,43,6.4529876708984375,-37.0,43.45298767089844,3,43.45298767089844
C959321971,44,38.09722137451172,23.0,15.097221374511719,3,15.097221374511719
C959321972,45,8.77908706665039,-3.0,11.77908706665039,3,11.77908706665039
C959321974,45,35.1372184753418,-9.0,44.1372184753418,3,44.1372184753418
C94261102,42,12.79937744140625,-7.0,19.79937744140625,3,19.79937744140625
C94261103,42,17.18667221069336,0.0,17.18667221069336,3,17.18667221069336
C94261104,44,12.9964599609375,-93.99999237060547,106.99645233154297,3,106.99645233154297
C94261105,44,31.214035034179688,-130.0,161.2140350341797,3,161.2140350341797
D0398213378,43,37.52130126953125,8.0,29.52130126953125,3,29.52130126953125
D0398214110,44,11.063453674316406,-48.0,59.063453674316406,3,59.063453674316406
D0398214111,44,51.273841857910156,-25.00000762939453,76.27384948730469,3,76.27384948730469
D0398214135,44,11.419685363769531,39.0,-27.58031463623047,3,27.58031463623047
D0398214136,44,51.38309860229492,-31.0,82.38309860229492,3,82.38309860229492
C989684423,42,13.80807113647461,111.0,-97.19192886352539,3,97.19192886352539
C989684433,42,15.055320739746094,-8.0,23.055320739746094,3,23.055320739746094
C989684435,43,23.300159454345703,26.0,-2.699840545654297,3,2.699840545654297
C989684437,43,16.667030334472656,-35.0,51.667030334472656,3,51.667030334472656
C989684439,43,23.492782592773438,-91.99999237060547,115.4927749633789,3,115.4927749633789
C989684445,44,47.433929443359375,94.0,-46.566070556640625,3,46.566070556640625
C989684447,45,29.159442901611328,-13.0,42.15944290161133,3,42.15944290161133
C989684449,45,13.846477508544922,-135.0,148.84647750854492,3,148.84647750854492
C989684451,45,29.727108001708984,-255.0,284.727108001709,3,284.727108001709
C989684453,45,14.37088394165039,115.0,-100.62911605834961,3,100.62911605834961
C989684455,46,23.449691772460938,-6.0,29.449691772460938,3,29.449691772460938
C989684457,46,46.2918701171875,70.0,-23.7081298828125,3,23.7081298828125
C989684459,47,40.85951232910156,62.0,-21.140487670898438,3,21.140487670898438
C989684441,43,17.05445098876953,150.0,-132.94554901123047,3,132.94554901123047
C989684442,44,81.87359619140625,145.0,-63.12640380859375,3,63.12640380859375
D0215710012,43,35.46490478515625,18.0,17.46490478515625,3,17.46490478515625
D0215710014,45,43.74894714355469,-25.00000762939453,68.74895477294922,3,68.74895477294922
D0215710018,44,48.42710876464844,165.0,-116.57289123535156,3,116.57289123535156
D0215710020,45,44.320945739746094,-59.99999237060547,104.32093811035156,3,104.32093811035156
D0215710024,44,48.83442306518555,331.0,-282.16557693481445,3,282.16557693481445
D0215710026,46,30.96123504638672,-3.0,33.96123504638672,3,33.96123504638672
D0215710042,46,41.057899475097656,6.0,35.057899475097656,3,35.057899475097656
D0215710051,46,41.82292556762695,-100.99999237060547,142.82291793823242,3,142.82291793823242
D0215710075,42,18.72140884399414,85.0,-66.27859115600586,3,66.27859115600586
D0215710077,44,40.93202209472656,31.0,9.932022094726562,3,9.932022094726562
D021579954,42,20.29360580444336,-95.99999237060547,116.29359817504883,3,116.29359817504883
D021579960,43,38.520572662353516,86.0,-47.479427337646484,3,47.479427337646484
D021579970,42,18.649829864501953,-12.0,30.649829864501953,3,30.649829864501953
D021579972,43,38.76703643798828,157.0,-118.23296356201172,3,118.23296356201172
D0215710009,43,33.466312408447266,19.0,14.466312408447266,3,14.466312408447266
D0215710010,44,52.64418029785156,149.0,-96.35581970214844,3,96.35581970214844
D0215710015,43,33.70807647705078,-111.99999237060547,145.70806884765625,3,145.70806884765625
D0215710016,44,52.719444274902344,147.0,-94.28055572509766,3,94.28055572509766
D0215710021,44,43.639404296875,89.0,-45.360595703125,3,45.360595703125
D0215710022,45,47.81224822998047,45.0,2.8122482299804688,3,2.8122482299804688
D0215710027,45,49.998260498046875,-22.0,71.99826049804688,3,71.99826049804688
D0215710028,46,36.2525634765625,46.0,-9.7474365234375,3,9.7474365234375
D0215710039,45,50.533538818359375,180.0,-129.46646118164062,3,129.46646118164062
D0215710040,46,36.9907112121582,162.0,-125.0092887878418,3,125.0092887878418
D0215710045,46,57.52992248535156,-53.0,110.52992248535156,3,110.52992248535156
D0215710046,47,53.53971862792969,14.0,39.53971862792969,3,39.53971862792969
D021579968,42,23.24447250366211,-73.99999237060547,97.24446487426758,3,97.24446487426758
D021579976,42,19.34552764892578,49.0,-29.65447235107422,3,29.65447235107422
D021579977,43,47.774742126464844,77.0,-29.225257873535156,3,29.225257873535156
C98836347,44,1.311767578125,27.0,-25.688232421875,3,25.688232421875
C944381434,42,9.511058807373047,23.0,-13.488941192626953,3,13.488941192626953
C944381438,42,9.60330581665039,-31.0,40.60330581665039,3,40.60330581665039
C944381446,43,37.43840789794922,216.00003051757812,-178.5616226196289,3,178.5616226196289
C944381448,42,7.046657562255859,295.0,-287.95334243774414,3,287.95334243774414
C944381450,44,38.792869567871094,-13.0,51.792869567871094,3,51.792869567871094
C944381460,43,53.288108825683594,35.0,18.288108825683594,3,18.288108825683594
C944381462,44,39.221923828125,-16.0,55.221923828125,3,55.221923828125
C944381464,44,33.90150451660156,102.0,-68.09849548339844,3,68.09849548339844
C944381466,45,23.30508804321289,58.0,-34.69491195678711,3,34.69491195678711
C944381468,44,34.294281005859375,148.0,-113.70571899414062,3,113.70571899414062
C944381470,46,23.847267150878906,-50.99999237060547,74.84725952148438,3,74.84725952148438
C944381476,45,31.074230194091797,45.0,-13.925769805908203,3,13.925769805908203
C944381480,46,24.816425323486328,3.0,21.816425323486328,3,21.816425323486328
C944381484,46,25.462444305419922,-13.0,38.46244430541992,3,38.46244430541992
D047985,46,-1.8160018920898438,-113.99999237060547,112.18399047851562,3,112.18399047851562
D03770302,42,5.406379699707031,26.0,-20.59362030029297,3,20.59362030029297
D03770304,42,4.8143768310546875,250.0,-245.1856231689453,3,245.1856231689453
D03770305,43,43.72910690307617,29.999996185302734,13.729110717773438,3,13.729110717773438
D03770310,43,57.83281707763672,-33.0,90.83281707763672,3,90.83281707763672
D03770311,44,41.058799743652344,-82.99999237060547,124.05879211425781,3,124.05879211425781
D03770313,44,45.17174530029297,28.0,17.17174530029297,3,17.17174530029297
D03770314,44,41.48242950439453,-34.0,75.48242950439453,3,75.48242950439453
D03770319,44,45.631736755371094,-12.0,57.631736755371094,3,57.631736755371094
D03770320,45,27.132003784179688,-1.0,28.132003784179688,3,28.132003784179688
D03770322,45,35.35676956176758,-3.0,38.35676956176758,3,38.35676956176758
D03770323,46,20.972827911376953,-12.0,32.97282791137695,3,32.97282791137695
D03770331,46,27.681514739990234,-1.0,28.681514739990234,3,28.681514739990234
D0310612205,43,9.192333221435547,27.0,-17.807666778564453,3,17.807666778564453
D0310612999,42,8.10274887084961,145.0,-136.8972511291504,3,136.8972511291504
D0310613002,45,33.14418029785156,104.0,-70.85581970214844,3,70.85581970214844
D0310613029,46,25.66565704345703,69.0,-43.33434295654297,3,43.33434295654297
C955201012,43,78.97235870361328,-30.0,108.97235870361328,3,108.97235870361328
C955201034,42,16.748497009277344,317.0,-300.25150299072266,3,300.25150299072266
C955201040,43,54.46519470214844,16.0,38.46519470214844,3,38.46519470214844
C955201048,44,62.91244888305664,144.0,-81.08755111694336,3,81.08755111694336
C955201052,43,54.40662384033203,27.0,27.40662384033203,3,27.40662384033203
C955201054,44,63.09872817993164,403.0,-339.90127182006836,3,339.90127182006836
C955201076,44,37.657493591308594,-151.0,188.6574935913086,3,188.6574935913086
C955201084,45,78.57785034179688,240.0,-161.42214965820312,3,161.42214965820312
C955201088,45,16.925975799560547,-9.0,25.925975799560547,3,25.925975799560547
C955201090,46,53.68646240234375,-66.99999237060547,120.68645477294922,3,120.68645477294922
C955201094,45,17.51629638671875,-13.999992370605469,31.51628875732422,3,31.51628875732422
C955201096,46,54.12234115600586,77.0,-22.87765884399414,3,22.87765884399414
C955201100,46,36.44694900512695,-66.99999237060547,103.44694137573242,3,103.44694137573242
C95520976,42,16.476703643798828,194.0,-177.52329635620117,3,177.52329635620117
C95520982,42,16.537105560302734,80.0,-63.462894439697266,3,63.462894439697266
D0267717472,43,44.14031982421875,-32.0,76.14031982421875,3,76.14031982421875
D0267719281,42,14.646305084228516,-64.99999237060547,79.64629745483398,3,79.64629745483398
D0267720914,42,13.56259536743164,-4.0,17.56259536743164,3,17.56259536743164
D0267720915,43,39.009918212890625,9.0,30.009918212890625,3,30.009918212890625
D0267721084,44,43.82274627685547,-277.0,320.82274627685547,3,320.82274627685547
D0267722180,46,35.24573516845703,-65.99999237060547,101.2457275390625,3,101.2457275390625
D0267722356,46,20.192462921142578,-61.99999237060547,82.19245529174805,3,82.19245529174805
D0267723470,44,34.38495635986328,-35.0,69.38495635986328,3,69.38495635986328
D0267723490,45,32.38323211669922,-12.0,44.38323211669922,3,44.38323211669922
D0267724329,45,21.335731506347656,-20.0,41.335731506347656,3,41.335731506347656
D0267724334,46,19.246639251708984,-69.99999237060547,89.24663162231445,3,89.24663162231445
C91341170,42,13.067070007324219,-6.0,19.06707000732422,3,19.06707000732422
C91341172,42,13.154151916503906,-93.99999237060547,107.15414428710938,3,107.15414428710938
C91341173,42,13.02059555053711,73.0,-59.97940444946289,3,59.97940444946289
C91341174,43,30.837047576904297,27.0,3.837047576904297,3,3.837047576904297
C91341175,43,66.3941421508789,205.0,-138.6058578491211,3,138.6058578491211
C91341176,44,53.74406433105469,16.0,37.74406433105469,3,37.74406433105469
C91341177,44,46.29859161376953,-36.0,82.29859161376953,3,82.29859161376953
C91341178,44,53.858970642089844,-82.99999237060547,136.8589630126953,3,136.8589630126953
C91341179,44,46.67857360839844,-18.0,64.67857360839844,3,64.67857360839844
C91341180,45,22.542163848876953,-247.0,269.54216384887695,3,269.54216384887695
C91341181,45,56.08051681518555,-5.0,61.08051681518555,3,61.08051681518555
C68931117,44,45.44805908203125,27.0,18.44805908203125,3,18.44805908203125
C68931118,44,190.1021728515625,210.0,-19.8978271484375,3,19.8978271484375
D032031551,42,19.47446060180664,39.0,-19.52553939819336,3,19.52553939819336
D032031552,42,14.931419372558594,117.0,-102.0685806274414,3,102.0685806274414
D032031553,43,107.82566833496094,81.0,26.825668334960938,3,26.825668334960938
D032031556,43,70.26302337646484,77.0,-6.736976623535156,3,6.736976623535156
D032031557,43,107.00037384033203,24.0,83.00037384033203,3,83.00037384033203
D032031558,44,9.58260726928711,29.0,-19.41739273071289,3,19.41739273071289
D032031559,44,48.89761734008789,12.0,36.89761734008789,3,36.89761734008789
D032031562,44,9.943778991699219,98.0,-88.05622100830078,3,88.05622100830078
D032031563,44,49.31037521362305,35.0,14.310375213623047,3,14.310375213623047
D032031564,45,36.71790313720703,47.0,-10.282096862792969,3,10.282096862792969
D032031566,46,81.202880859375,-10.0,91.202880859375,3,91.202880859375
D032031567,46,30.758804321289062,54.0,-23.241195678710938,3,23.241195678710938
D032031568,46,81.77902221679688,164.0,-82.22097778320312,3,82.22097778320312
D032031569,46,31.523265838623047,102.0,-70.47673416137695,3,70.47673416137695
D032031570,47,33.52241897583008,4.0,29.522418975830078,3,29.522418975830078
D032031571,47,82.56184387207031,-141.0,223.5618438720703,3,223.5618438720703
D0297612668,42,23.226715087890625,-6.0,29.226715087890625,3,29.226715087890625
D0297612681,43,39.7055549621582,36.0,3.705554962158203,3,3.705554962158203
D0297612693,43,8.61849594116211,23.0,-14.38150405883789,3,14.38150405883789
D0297612701,44,40.90293884277344,207.0,-166.09706115722656,3,166.09706115722656
D0297612708,44,19.81938934326172,-21.0,40.81938934326172,3,40.81938934326172
D0297612716,45,105.20936584472656,118.0,-12.790634155273438,3,12.790634155273438
D0297612728,45,15.535892486572266,-12.0,27.535892486572266,3,27.535892486572266
D0297612731,46,58.929893493652344,-49.0,107.92989349365234,3,107.92989349365234
D0297612743,46,28.891765594482422,-21.0,49.89176559448242,3,49.89176559448242
C98377143111,42,19.190357208251953,5.000003814697266,14.190353393554688,3,14.190353393554688
C98377143152,45,34.720115661621094,40.0,-5.279884338378906,3,5.279884338378906
C98377143155,46,38.03479766845703,-5.0,43.03479766845703,3,43.03479766845703
C98377143904,43,57.8404655456543,81.0,-23.159534454345703,3,23.159534454345703
C98377143907,44,48.31388473510742,28.0,20.313884735107422,3,20.313884735107422
D029816768,42,17.93726348876953,102.0,-84.06273651123047,3,84.06273651123047
D029816794,42,14.439067840576172,297.0,-282.5609321594238,3,282.5609321594238
D029816798,43,216.9700927734375,506.0,-289.0299072265625,3,289.0299072265625
D029816806,43,41.95362091064453,23.0,18.95362091064453,3,18.95362091064453
D029816810,44,69.6053237915039,97.0,-27.394676208496094,3,27.394676208496094
D029816818,44,134.6917724609375,399.0000305175781,-264.3082580566406,3,264.3082580566406
D029816822,45,157.89305114746094,413.0,-255.10694885253906,3,255.10694885253906
D029816824,45,35.28683853149414,-12.0,47.28683853149414,3,47.28683853149414
D03214571,43,50.55913543701172,157.0,-106.44086456298828,3,106.44086456298828
D03214574,43,20.745708465576172,10.0,10.745708465576172,3,10.745708465576172
D03214586,44,23.866283416748047,-26.0,49.86628341674805,3,49.86628341674805
D03214589,45,46.549137115478516,32.0,14.549137115478516,3,14.549137115478516
D03214596,46,45.49453353881836,53.0,-7.505466461181641,3,7.505466461181641
D03214599,46,39.654388427734375,0.0,39.654388427734375,3,39.654388427734375
C9669918664,43,7.902385711669922,-29.0,36.90238571166992,3,36.90238571166992
C9669918668,44,15.867366790771484,-141.0,156.86736679077148,3,156.86736679077148
C9669918740,42,13.974109649658203,13.0,0.9741096496582031,3,0.9741096496582031
C958122841,42,12.31524658203125,191.0,-178.68475341796875,3,178.68475341796875
C958122842,42,14.106754302978516,-17.0,31.106754302978516,3,31.106754302978516
C958122843,43,53.8585205078125,-30.0,83.8585205078125,3,83.8585205078125
D03779196,42,29.57769012451172,-3.0,32.57769012451172,3,32.57769012451172
D03779197,43,35.27145767211914,19.0,16.27145767211914,3,16.27145767211914
D03779198,43,35.40315628051758,88.0,-52.59684371948242,3,52.59684371948242
D03779199,44,45.87641143798828,14.0,31.87641143798828,3,31.87641143798828
D03779200,44,46.090980529785156,25.0,21.090980529785156,3,21.090980529785156
D03779201,45,26.32413101196289,-70.99999237060547,97.32412338256836,3,97.32412338256836
D03779203,45,26.914443969726562,-4.0,30.914443969726562,3,30.914443969726562
D03779204,46,51.79437255859375,-30.0,81.79437255859375,3,81.79437255859375
D03779205,47,16.809757232666016,-56.0,72.80975723266602,3,72.80975723266602
D027791981,42,9.965339660644531,286.0,-276.03466033935547,3,276.03466033935547
D027792583,43,144.4447479248047,309.0,-164.5552520751953,3,164.5552520751953
C761851237,43,68.36761474609375,91.0,-22.63238525390625,3,22.63238525390625
C761851251,42,10.018657684326172,185.0,-174.98134231567383,3,174.98134231567383
C761851256,42,10.560150146484375,-115.99999237060547,126.56014251708984,3,126.56014251708984
C761851265,44,49.76384735107422,31.0,18.76384735107422,3,18.76384735107422
C761851746,43,19.32947540283203,-24.0,43.32947540283203,3,43.32947540283203
C761851748,45,29.441436767578125,180.0,-150.55856323242188,3,150.55856323242188
C761851753,44,49.19468688964844,-24.0,73.19468688964844,3,73.19468688964844
C761851755,46,82.10128784179688,126.0,-43.898712158203125,3,43.898712158203125
C761851760,45,49.1012077331543,0.0,49.1012077331543,3,49.1012077331543
C761851767,46,28.102828979492188,6.0,22.102828979492188,3,22.102828979492188
C89348334,42,15.35982894897461,-30.0,45.35982894897461,3,45.35982894897461
C89348339,43,22.03073501586914,23.0,-0.9692649841308594,3,0.9692649841308594
C89348342,43,26.25782012939453,-9.0,35.25782012939453,3,35.25782012939453
C89348344,44,37.00979232788086,38.0,-0.9902076721191406,3,0.9902076721191406
C89348347,44,30.434268951416016,-23.0,53.434268951416016,3,53.434268951416016
C89348349,45,14.245227813720703,-65.99999237060547,80.24522018432617,3,80.24522018432617
