trip_id,bin_code,pred,actual,error,day,abs_error
C958122815,36,25.605636596679688,47.0,-21.394363403320312,1,21.394363403320312
C958122817,37,88.2331771850586,421.0,-332.7668228149414,1,332.7668228149414
C958122818,36,31.813308715820312,-29.0,60.81330871582031,1,60.81330871582031
C958122820,36,30.669551849365234,-15.0,45.669551849365234,1,45.669551849365234
C958122821,38,7.7795867919921875,3.0,4.7795867919921875,1,4.7795867919921875
C958122822,37,64.62664794921875,51.0,13.62664794921875,1,13.62664794921875
C958122823,38,6.9081878662109375,-57.0,63.90818786621094,1,63.90818786621094
C958122824,38,27.870464324951172,-46.0,73.87046432495117,1,73.87046432495117
C958122825,39,27.089923858642578,-102.99999237060547,130.08991622924805,1,130.08991622924805
C958122836,39,39.81969451904297,-7.0,46.81969451904297,1,46.81969451904297
C958122837,41,32.24028015136719,83.0,-50.75971984863281,1,50.75971984863281
C958122838,40,19.514942169189453,20.0,-0.4850578308105469,1,0.4850578308105469
C958122839,41,29.734477996826172,-209.0,238.73447799682617,1,238.73447799682617
C958122840,41,59.425201416015625,-26.99999237060547,86.4251937866211,1,86.4251937866211
C958122841,42,8.962398529052734,-221.0,229.96239852905273,1,229.96239852905273
C958122842,42,35.160072326660156,11.0,24.160072326660156,1,24.160072326660156
C958122843,43,0.4674072265625,-206.0,206.4674072265625,1,206.4674072265625
D03779180,36,71.17871856689453,44.0,27.17871856689453,1,27.17871856689453
D03779181,37,46.98136901855469,13.0,33.98136901855469,1,33.98136901855469
D03779182,37,47.040672302246094,-15.0,62.040672302246094,1,62.040672302246094
D03779183,38,45.652252197265625,-10.0,55.652252197265625,1,55.652252197265625
D03779185,38,44.69062805175781,11.0,33.69062805175781,1,33.69062805175781
D03779186,38,44.15321350097656,-10.0,54.15321350097656,1,54.15321350097656
D03779187,39,45.11725616455078,5.000003814697266,40.117252349853516,1,40.117252349853516
D03779189,39,44.191505432128906,73.0,-28.808494567871094,1,28.808494567871094
D03779190,40,64.24539947509766,20.0,44.245399475097656,1,44.245399475097656
D03779191,40,63.37120056152344,80.0,-16.628799438476562,1,16.628799438476562
D03779193,41,78.84777069091797,21.0,57.84777069091797,1,57.84777069091797
D03779194,41,77.92435455322266,27.0,50.924354553222656,1,50.924354553222656
D03779195,42,41.497196197509766,-18.0,59.497196197509766,1,59.497196197509766
D03779196,42,40.802101135253906,17.000003814697266,23.80209732055664,1,23.80209732055664
D03779197,43,52.13458251953125,17.000003814697266,35.134578704833984,1,35.134578704833984
D03779198,43,51.308197021484375,28.0,23.308197021484375,1,23.308197021484375
D03779199,44,63.82777786254883,20.0,43.82777786254883,1,43.82777786254883
D03779200,44,62.99269104003906,49.0,13.992691040039062,1,13.992691040039062
D03779201,45,51.4283447265625,-8.0,59.4283447265625,1,59.4283447265625
D03779203,45,49.585479736328125,-11.0,60.585479736328125,1,60.585479736328125
D03779204,46,69.51421356201172,-58.0,127.51421356201172,1,127.51421356201172
D03779205,47,20.98296356201172,15.0,5.982963562011719,1,5.982963562011719
D027791877,36,41.509071350097656,209.0,-167.49092864990234,1,167.49092864990234
D027791889,37,118.3482666015625,44.0,74.3482666015625,1,74.3482666015625
D027791921,37,116.66934204101562,1.0,115.66934204101562,1,115.66934204101562
D027791933,38,84.82466125488281,295.0,-210.1753387451172,1,210.1753387451172
D027791941,38,85.0562744140625,-3.0,88.0562744140625,1,88.0562744140625
D027791953,39,82.54217529296875,-50.99999237060547,133.54216766357422,1,133.54216766357422
D027791957,39,81.62842559814453,-50.99999237060547,132.62841796875,1,132.62841796875
D027791965,40,141.31817626953125,267.0,-125.68182373046875,1,125.68182373046875
D027791969,41,117.06561279296875,243.0,-125.93438720703125,1,125.93438720703125
D027791977,42,53.21165466308594,-20.0,73.21165466308594,1,73.21165466308594
D027792559,36,11.261287689208984,104.0,-92.73871231079102,1,92.73871231079102
D027792562,36,10.516456604003906,-15.0,25.516456604003906,1,25.516456604003906
D027792563,37,53.54313278198242,-19.0,72.54313278198242,1,72.54313278198242
D027792567,37,53.65452194213867,5.000003814697266,48.654518127441406,1,48.654518127441406
D027792568,37,53.569114685058594,6.0,47.569114685058594,1,47.569114685058594
D027792570,38,14.436973571777344,-55.0,69.43697357177734,1,69.43697357177734
D027792572,38,14.052398681640625,16.0,-1.947601318359375,1,1.947601318359375
D027792573,38,-24.80060577392578,15.0,-39.80060577392578,1,39.80060577392578
D027792574,39,33.534881591796875,1.0,32.534881591796875,1,32.534881591796875
D027792576,39,33.02792739868164,-46.0,79.02792739868164,1,79.02792739868164
D027792577,40,18.385658264160156,-49.0,67.38565826416016,1,67.38565826416016
D027792578,40,17.980934143066406,11.0,6.980934143066406,1,6.980934143066406
D027792579,41,53.86885070800781,29.999996185302734,23.868854522705078,1,23.868854522705078
D027792580,41,53.26936340332031,28.0,25.269363403320312,1,25.269363403320312
D027792581,42,2.5727996826171875,332.0,-329.4272003173828,1,329.4272003173828
D027792583,43,-59.121620178222656,13.0,-72.12162017822266,1,72.12162017822266
C761851013,36,12.55904769897461,-17.0,29.55904769897461,1,29.55904769897461
C761851020,36,11.723094940185547,100.0,-88.27690505981445,1,88.27690505981445
C761851048,37,77.88357543945312,45.0,32.883575439453125,1,32.883575439453125
C761851053,36,6.333446502685547,-76.00000762939453,82.33345413208008,1,82.33345413208008
C761851060,36,9.855701446533203,-76.00000762939453,85.85570907592773,1,85.85570907592773
C761851090,37,76.25997924804688,308.0,-231.74002075195312,1,231.74002075195312
C761851095,37,5.694042205810547,46.0,-40.30595779418945,1,40.30595779418945
C761851097,38,101.52494812011719,-4.0,105.52494812011719,1,105.52494812011719
C761851109,37,22.07293701171875,230.0,-207.92706298828125,1,207.92706298828125
C761851125,39,18.388160705566406,16.0,2.3881607055664062,1,2.3881607055664062
C761851130,37,3.7884292602539062,71.0,-67.2115707397461,1,67.2115707397461
C761851132,39,16.84323501586914,137.0,-120.15676498413086,1,120.15676498413086
C761851186,38,9.226261138916016,-167.0,176.22626113891602,1,176.22626113891602
C761851193,39,1.0015182495117188,16.0,-14.998481750488281,1,14.998481750488281
C761851195,40,73.48655700683594,331.0,-257.51344299316406,1,257.51344299316406
C761851200,39,-0.2042694091796875,15.0,-15.204269409179688,1,15.204269409179688
C761851214,40,-21.85504913330078,22.0,-43.85504913330078,1,43.85504913330078
C761851216,41,91.26028442382812,31.0,60.260284423828125,1,60.260284423828125
C761851221,41,-3.5634231567382812,31.0,-34.56342315673828,1,34.56342315673828
C761851228,41,-4.148857116699219,9.0,-13.148857116699219,1,13.148857116699219
C761851237,43,-3.4881439208984375,29.0,-32.48814392089844,1,32.48814392089844
C761851251,42,18.509838104248047,-100.99999237060547,119.50983047485352,1,119.50983047485352
C761851256,42,16.909744262695312,-169.0,185.9097442626953,1,185.9097442626953
C761851265,44,10.148490905761719,101.0,-90.85150909423828,1,90.85150909423828
C761851746,43,-41.98991394042969,-228.0,186.0100860595703,1,186.0100860595703
C761851748,45,44.40898895263672,-63.99999237060547,108.40898132324219,1,108.40898132324219
C761851753,44,-22.03382110595703,-74.99999237060547,52.96617126464844,1,52.96617126464844
C761851755,46,-4.208000183105469,-48.0,43.79199981689453,1,43.79199981689453
C761851760,45,-12.886756896972656,-3.0,-9.886756896972656,1,9.886756896972656
C761851767,46,-5.061614990234375,-106.99999237060547,101.9383773803711,1,101.9383773803711
C89348262,36,5.736064910888672,29.0,-23.263935089111328,1,23.263935089111328
C89348265,37,62.15473937988281,242.00003051757812,-179.8452911376953,1,179.8452911376953
C89348297,38,38.7576789855957,135.0,-96.2423210144043,1,96.2423210144043
C89348300,39,5.033229827880859,-46.0,51.03322982788086,1,51.03322982788086
C89348244,36,10.048168182373047,21.0,-10.951831817626953,1,10.951831817626953
C89348292,37,25.199047088623047,-72.99999237060547,98.19903945922852,1,98.19903945922852
C89348294,38,75.1889877319336,135.0,-59.811012268066406,1,59.811012268066406
C89348317,39,2.5762481689453125,-46.0,48.57624816894531,1,48.57624816894531
C89348319,40,21.66192626953125,-106.99999237060547,128.66191864013672,1,128.66191864013672
C89348322,40,35.21855163574219,70.0,-34.78144836425781,1,34.78144836425781
C89348324,41,14.038421630859375,97.0,-82.96157836914062,1,82.96157836914062
C89348332,41,-12.916374206542969,-103.99999237060547,91.0836181640625,1,91.0836181640625
C89348334,42,-6.251564025878906,-40.0,33.748435974121094,1,33.748435974121094
C89348339,43,-32.273475646972656,25.0,-57.273475646972656,1,57.273475646972656
C89348342,43,-29.934967041015625,-102.99999237060547,73.06502532958984,1,73.06502532958984
C89348344,44,-33.11491394042969,-23.0,-10.114913940429688,1,10.114913940429688
C89348347,44,-5.8179779052734375,-81.99999237060547,76.18201446533203,1,76.18201446533203
C89348349,45,2.0665664672851562,-56.0,58.066566467285156,1,58.066566467285156
C89348352,45,-12.759269714355469,-123.99999237060547,111.24072265625,1,111.24072265625
C89348354,46,-19.24256134033203,-58.0,38.75743865966797,1,38.75743865966797
C89348357,46,-11.457717895507812,-76.99999237060547,65.54227447509766,1,65.54227447509766
C93238247,36,4.520500183105469,-86.99999237060547,91.52049255371094,1,91.52049255371094
C93238248,38,141.39630126953125,135.0,6.39630126953125,1,6.39630126953125
C93238225,36,33.20843505859375,99.0,-65.79156494140625,1,65.79156494140625
C93238244,36,21.346633911132812,456.0,-434.6533660888672,1,434.6533660888672
C93238246,37,67.4744644165039,374.0,-306.5255355834961,1,306.5255355834961
C93238256,37,135.74676513671875,65.0,70.74676513671875,1,70.74676513671875
C978171055,37,20.889694213867188,-94.99999237060547,115.88968658447266,1,115.88968658447266
C978171058,37,19.911819458007812,-25.00000762939453,44.911827087402344,1,44.911827087402344
C978171067,37,19.06719207763672,62.0,-42.93280792236328,1,42.93280792236328
C978171073,38,76.31596374511719,-54.0,130.3159637451172,1,130.3159637451172
C978171082,38,75.07067108154297,70.0,5.070671081542969,1,5.070671081542969
C978171088,39,76.60910034179688,96.0,-19.390899658203125,1,19.390899658203125
C978171091,39,74.57311248779297,125.0,-50.42688751220703,1,50.42688751220703
C978171097,39,72.83348083496094,-41.0,113.83348083496094,1,113.83348083496094
C978171106,40,8.452674865722656,-42.0,50.452674865722656,1,50.452674865722656
C978171115,40,7.4479522705078125,-110.99999237060547,118.44794464111328,1,118.44794464111328
C978171130,42,34.2327766418457,100.0,-65.7672233581543,1,65.7672233581543
C978171136,42,32.45490264892578,-3.0,35.45490264892578,1,35.45490264892578
C978171148,43,66.05027770996094,139.0,-72.94972229003906,1,72.94972229003906
C978171157,44,9.127063751220703,1.0,8.127063751220703,1,8.127063751220703
C978172878,41,14.221641540527344,-31.0,45.221641540527344,1,45.221641540527344
C978173900,44,8.811599731445312,106.0,-97.18840026855469,1,97.18840026855469
C978173906,45,12.449958801269531,-6.0,18.44995880126953,1,18.44995880126953
C978174935,47,-8.366073608398438,16.0,-24.366073608398438,1,24.366073608398438
C97817802,36,24.74298095703125,42.0,-17.25701904296875,1,17.25701904296875
D0378010008,43,20.329544067382812,23.0,-2.6704559326171875,1,2.6704559326171875
D0378010009,43,-4.002647399902344,-105.99999237060547,101.99734497070312,1,101.99734497070312
D0378010020,44,59.43367004394531,91.0,-31.566329956054688,1,31.566329956054688
D0378010021,44,31.602489471435547,49.0,-17.397510528564453,1,17.397510528564453
D0378010038,45,43.41505432128906,50.0,-6.5849456787109375,1,6.5849456787109375
D0378010039,45,5.870246887207031,1.0,4.870246887207031,1,4.870246887207031
D0378010056,46,1.6104583740234375,-111.99999237060547,113.6104507446289,1,113.6104507446289
D0378010080,47,61.22703170776367,78.0,-16.772968292236328,1,16.772968292236328
D037809883,36,21.242023468017578,21.0,0.24202346801757812,1,0.24202346801757812
D037809912,36,38.383705139160156,-22.0,60.383705139160156,1,60.383705139160156
D037809913,37,61.99009704589844,-68.99999237060547,130.9900894165039,1,130.9900894165039
D037809924,38,17.80384063720703,-59.99999237060547,77.8038330078125,1,77.8038330078125
D037809925,38,-4.25518798828125,-113.99999237060547,109.74480438232422,1,109.74480438232422
D037809936,39,39.739383697509766,65.0,-25.260616302490234,1,25.260616302490234
D037809937,39,26.409076690673828,77.0,-50.59092330932617,1,50.59092330932617
D037809954,40,93.0079116821289,197.0,-103.9920883178711,1,103.9920883178711
D037809955,40,66.32563018798828,90.0,-23.67436981201172,1,23.67436981201172
D037809972,41,-2.4948043823242188,-53.0,50.50519561767578,1,50.50519561767578
D037809973,41,-17.955238342285156,-30.0,12.044761657714844,1,12.044761657714844
D037809990,42,32.2622184753418,98.0,-65.7377815246582,1,65.7377815246582
D037809991,42,-0.42913818359375,0.0,-0.42913818359375,1,0.42913818359375
C98837301,43,15.626232147216797,138.0,-122.3737678527832,1,122.3737678527832
C98837307,42,29.778785705566406,15.0,14.778785705566406,1,14.778785705566406
C98837309,43,7.814186096191406,15.0,-7.185813903808594,1,7.185813903808594
C98837312,42,28.936115264892578,-36.0,64.93611526489258,1,64.93611526489258
C98837314,44,42.744850158691406,-20.0,62.744850158691406,1,62.744850158691406
C98837317,43,18.63759994506836,-22.0,40.63759994506836,1,40.63759994506836
C98837319,44,41.37793731689453,-10.0,51.37793731689453,1,51.37793731689453
C98837322,44,38.580894470214844,-4.0,42.580894470214844,1,42.580894470214844
C98837324,45,7.911533355712891,-65.99999237060547,73.91152572631836,1,73.91152572631836
C98837327,44,36.76477813720703,-9.0,45.76477813720703,1,45.76477813720703
C98837329,45,7.4083099365234375,8.0,-0.5916900634765625,1,0.5916900634765625
C98837332,45,7.448352813720703,13.0,-5.551647186279297,1,5.551647186279297
C98837334,46,13.071205139160156,8.0,5.071205139160156,1,5.071205139160156
C98837339,47,7.284046173095703,-41.0,48.2840461730957,1,48.2840461730957
C98837342,46,9.222251892089844,20.0,-10.777748107910156,1,10.777748107910156
D0312336941,38,63.005252838134766,243.0,-179.99474716186523,1,179.99474716186523
D044583017,36,32.2405891418457,-25.00000762939453,57.240596771240234,1,57.240596771240234
D044583036,36,21.040393829345703,-13.0,34.0403938293457,1,34.0403938293457
D044583038,37,2.8711318969726562,-4.0,6.871131896972656,1,6.871131896972656
D044583057,37,41.49092102050781,-16.0,57.49092102050781,1,57.49092102050781
D044583059,38,-7.422248840332031,7.0,-14.422248840332031,1,14.422248840332031
D044583067,39,-13.692672729492188,11.0,-24.692672729492188,1,24.692672729492188
D044583078,38,8.299522399902344,3.0,5.299522399902344,1,5.299522399902344
D044583080,40,-27.237045288085938,-43.0,15.762954711914062,1,15.762954711914062
D044583494,39,22.186813354492188,-5.0,27.186813354492188,1,27.186813354492188
D044583496,40,-6.1474456787109375,24.0,-30.147445678710938,1,30.147445678710938
D044583509,43,3.6636505126953125,12.0,-8.336349487304688,1,8.336349487304688
D044583510,43,32.86827087402344,31.0,1.8682708740234375,1,1.8682708740234375
D044583536,40,43.501060485839844,12.0,31.501060485839844,1,31.501060485839844
D044583539,41,-5.344390869140625,33.0,-38.344390869140625,1,38.344390869140625
D044583564,41,9.91592788696289,-35.0,44.91592788696289,1,44.91592788696289
D044583566,42,21.268909454345703,141.0,-119.7310905456543,1,119.7310905456543
D044583572,45,-24.606277465820312,1.0,-25.606277465820312,1,25.606277465820312
D044583573,46,-5.454185485839844,6.0,-11.454185485839844,1,11.454185485839844
D044583729,43,2.62353515625,22.0,-19.37646484375,1,19.37646484375
D044583795,44,-10.717864990234375,17.000003814697266,-27.71786880493164,1,27.71786880493164
D044584022,47,-20.69121551513672,-43.0,22.30878448486328,1,22.30878448486328
D044584035,45,13.921123504638672,-55.0,68.92112350463867,1,68.92112350463867
D044584293,42,-19.668724060058594,-28.0,8.331275939941406,1,8.331275939941406
D044584546,43,13.879234313964844,-43.0,56.879234313964844,1,56.879234313964844
D044584548,45,5.912929534912109,59.0,-53.08707046508789,1,53.08707046508789
C889321228,36,27.618656158447266,32.0,-4.381343841552734,1,4.381343841552734
C889321236,37,19.070018768310547,-15.0,34.07001876831055,1,34.07001876831055
C889321241,36,23.109405517578125,160.0,-136.89059448242188,1,136.89059448242188
C889321242,38,8.50119400024414,-74.99999237060547,83.50118637084961,1,83.50118637084961
C889321247,37,51.47317886352539,120.0,-68.52682113647461,1,68.52682113647461
C889321250,39,20.284095764160156,-108.99999237060547,129.28408813476562,1,129.28408813476562
C889321255,38,6.3521575927734375,64.0,-57.64784240722656,1,57.64784240722656
C889321260,40,14.442134857177734,-42.0,56.442134857177734,1,56.442134857177734
C889321261,39,33.756568908691406,13.0,20.756568908691406,1,20.756568908691406
C889321266,41,8.907604217529297,-34.0,42.9076042175293,1,42.9076042175293
C889321273,40,16.99310302734375,17.000003814697266,-0.006900787353515625,1,0.006900787353515625
C8848761,37,67.0926742553711,103.0,-35.907325744628906,1,35.907325744628906
C8848762,37,6.305294036865234,31.0,-24.694705963134766,1,24.694705963134766
C8848763,38,-11.31927490234375,-68.99999237060547,57.68071746826172,1,57.68071746826172
C8848764,38,20.88756561279297,-10.0,30.88756561279297,1,30.88756561279297
D022021475,43,16.09359359741211,5.000003814697266,11.093589782714844,1,11.093589782714844
D022021478,44,19.817161560058594,15.0,4.817161560058594,1,4.817161560058594
D022023091,45,62.016868591308594,235.0,-172.9831314086914,1,172.9831314086914
D022023094,46,22.195472717285156,118.0,-95.80452728271484,1,95.80452728271484
D022023115,47,50.93016052246094,61.0,-10.069839477539062,1,10.069839477539062
D02202714,44,23.88732147216797,46.0,-22.11267852783203,1,22.11267852783203
D02202716,45,27.629470825195312,-2.0,29.629470825195312,1,29.629470825195312
C9431983918,36,20.271202087402344,44.0,-23.728797912597656,1,23.728797912597656
C9431985657,36,16.452869415283203,45.0,-28.547130584716797,1,28.547130584716797
C9431985658,37,26.69562530517578,126.0,-99.30437469482422,1,99.30437469482422
C9431985717,37,27.67136001586914,-16.0,43.67136001586914,1,43.67136001586914
C9431985718,38,27.867446899414062,12.0,15.867446899414062,1,15.867446899414062
C9431985783,38,26.38742446899414,56.0,-29.61257553100586,1,29.61257553100586
C9431985784,39,1.5475692749023438,58.0,-56.452430725097656,1,56.452430725097656
C9431985885,39,6.115150451660156,20.0,-13.884849548339844,1,13.884849548339844
C9431985939,40,19.190555572509766,75.0,-55.809444427490234,1,55.809444427490234
C9431985963,41,1.6023941040039062,103.0,-101.3976058959961,1,101.3976058959961
D0346256,37,-425.5535888671875,-554.0,128.4464111328125,1,128.4464111328125
C7653661,37,98.3862533569336,102.0,-3.6137466430664062,1,3.6137466430664062
C7653662,37,107.076904296875,100.0,7.076904296875,1,7.076904296875
C7653663,38,16.88603973388672,-8.0,24.88603973388672,1,24.88603973388672
C7653664,38,24.38797378540039,6.0,18.38797378540039,1,18.38797378540039
C7653669,42,0.04869842529296875,-444.0000305175781,444.0487289428711,1,444.0487289428711
D032254435,36,11.229499816894531,-16.0,27.22949981689453,1,27.22949981689453
D032254441,36,34.86587905883789,92.0,-57.13412094116211,1,57.13412094116211
D032254443,36,10.515274047851562,8.0,2.5152740478515625,1,2.5152740478515625
D032254445,36,34.290042877197266,-30.0,64.29004287719727,1,64.29004287719727
D032254447,37,32.21913146972656,2.0,30.219131469726562,1,30.219131469726562
D032254453,36,33.96803665161133,-11.0,44.96803665161133,1,44.96803665161133
D032254455,37,31.866901397705078,10.0,21.866901397705078,1,21.866901397705078
D032254457,37,62.81413269042969,125.0,-62.18586730957031,1,62.18586730957031
D032254459,38,12.426578521728516,16.0,-3.5734214782714844,1,3.5734214782714844
D032254465,37,62.6559944152832,0.0,62.6559944152832,1,62.6559944152832
D032254467,38,11.884326934814453,8.0,3.884326934814453,1,3.884326934814453
D032254469,38,31.29931640625,72.0,-40.70068359375,1,40.70068359375
D032254471,39,9.392894744873047,5.000003814697266,4.392890930175781,1,4.392890930175781
D032254479,39,8.664722442626953,-49.0,57.66472244262695,1,57.66472244262695
D032254489,39,40.46550750732422,70.0,-29.53449249267578,1,29.53449249267578
D032254491,40,6.032054901123047,26.0,-19.967945098876953,1,19.967945098876953
D032254497,40,25.83550262451172,14.0,11.835502624511719,1,11.835502624511719
D032254499,41,-3.0766220092773438,31.0,-34.076622009277344,1,34.076622009277344
D032254501,41,33.93629837036133,80.0,-46.06370162963867,1,46.06370162963867
D032254503,41,-3.642791748046875,-61.99999237060547,58.357200622558594,1,58.357200622558594
D032254505,41,32.767425537109375,96.0,-63.232574462890625,1,63.232574462890625
D032254507,42,-5.6960906982421875,-19.0,13.303909301757812,1,13.303909301757812
D032254509,42,17.070903778076172,23.0,-5.929096221923828,1,5.929096221923828
D032254511,43,-11.453445434570312,29.0,-40.45344543457031,1,40.45344543457031
D032254517,43,-4.103889465332031,19.0,-23.10388946533203,1,23.10388946533203
D032254519,43,-11.745536804199219,-15.0,3.2544631958007812,1,3.2544631958007812
D032254523,44,-13.101272583007812,-3.0,-10.101272583007812,1,10.101272583007812
D032254531,45,-41.749969482421875,-120.99999237060547,79.2500228881836,1,79.2500228881836
D032254539,45,-41.94691467285156,-48.0,6.0530853271484375,1,6.0530853271484375
D032254541,45,9.187576293945312,71.0,-61.81242370605469,1,61.81242370605469
D032254543,46,-30.282989501953125,-29.0,-1.282989501953125,1,1.282989501953125
D032254549,46,16.657955169677734,-58.0,74.65795516967773,1,74.65795516967773
D032254553,47,-1.1929702758789062,-28.0,26.807029724121094,1,26.807029724121094
C9669918257,36,9.9620361328125,-10.0,19.9620361328125,1,19.9620361328125
C9669918689,38,61.05003356933594,-10.0,71.05003356933594,1,71.05003356933594
D0400522432,36,33.154296875,339.0,-305.845703125,1,305.845703125
D0400522442,36,31.355487823486328,-19.0,50.35548782348633,1,50.35548782348633
D0400522474,36,23.59130096435547,222.0,-198.40869903564453,1,198.40869903564453
D0400522477,37,47.05775451660156,-11.0,58.05775451660156,1,58.05775451660156
D0400522484,36,22.36147689819336,93.0,-70.63852310180664,1,70.63852310180664
D0400522487,37,45.95514678955078,-1.0,46.95514678955078,1,46.95514678955078
D0400522499,37,88.25825500488281,234.0,-145.7417449951172,1,145.7417449951172
D0400522507,38,56.24429702758789,3.0,53.24429702758789,1,53.24429702758789
D0400522524,37,87.05744934082031,123.0,-35.94255065917969,1,35.94255065917969
D0400522534,38,76.36573791503906,75.0,1.3657379150390625,1,1.3657379150390625
D0400522537,39,54.163482666015625,73.0,-18.836517333984375,1,18.836517333984375
D0400522569,38,74.52384185791016,68.0,6.523841857910156,1,6.523841857910156
D0400522584,39,92.3240966796875,18.0,74.3240966796875,1,74.3240966796875
D0400522594,40,21.735416412353516,27.0,-5.264583587646484,1,5.264583587646484
D0400910003,39,-2.408599853515625,-46.0,43.591400146484375,1,43.591400146484375
D0400910019,39,-3.2358245849609375,18.0,-21.235824584960938,1,21.235824584960938
D0400910031,40,3.8571319580078125,-33.0,36.85713195800781,1,36.85713195800781
D040099921,36,26.490489959716797,-21.0,47.4904899597168,1,47.4904899597168
D040099933,36,25.318954467773438,-8.0,33.31895446777344,1,33.31895446777344
D040099943,36,8.25986099243164,44.0,-35.74013900756836,1,35.74013900756836
D040099945,37,16.14452362060547,-56.0,72.14452362060547,1,72.14452362060547
D040099951,36,7.288311004638672,112.0,-104.71168899536133,1,104.71168899536133
D040099957,38,18.45099639892578,9.0,9.450996398925781,1,9.450996398925781
D040099959,37,38.83964920043945,55.0,-16.160350799560547,1,16.160350799560547
D040099971,37,37.275062561035156,61.0,-23.724937438964844,1,23.724937438964844
D040099973,38,17.241859436035156,65.0,-47.758140563964844,1,47.758140563964844
D040099983,38,20.41893768310547,14.0,6.418937683105469,1,6.418937683105469
D040099985,39,10.593318939208984,11.0,-0.4066810607910156,1,0.4066810607910156
C951253702,36,34.583431243896484,-33.0,67.58343124389648,1,67.58343124389648
C951253731,36,42.08325958251953,28.0,14.083259582519531,1,14.083259582519531
C951253732,37,27.574413299560547,-67.99999237060547,95.57440567016602,1,95.57440567016602
C951253737,37,119.51271057128906,66.0,53.51271057128906,1,53.51271057128906
C951253738,38,27.479412078857422,107.0,-79.52058792114258,1,79.52058792114258
C951253755,38,51.137962341308594,127.0,-75.8620376586914,1,75.8620376586914
C951253756,39,30.1224365234375,78.0,-47.8775634765625,1,47.8775634765625
C951253767,39,53.65806198120117,-59.99999237060547,113.65805435180664,1,113.65805435180664
C951253768,40,23.381072998046875,74.0,-50.618927001953125,1,50.618927001953125
C951253785,40,53.51142501831055,24.0,29.511425018310547,1,29.511425018310547
C951253786,42,32.824493408203125,14.0,18.824493408203125,1,18.824493408203125
C951253821,42,64.15129089355469,22.0,42.15129089355469,1,42.15129089355469
C951253839,44,45.51984786987305,-17.0,62.51984786987305,1,62.51984786987305
D0427312980,36,31.32318115234375,-148.0,179.32318115234375,1,179.32318115234375
D0427312995,36,29.721412658691406,-136.0,165.7214126586914,1,165.7214126586914
D0427313015,37,7.745948791503906,3.0,4.745948791503906,1,4.745948791503906
D0427313022,36,34.87672424316406,451.0000305175781,-416.12330627441406,1,416.12330627441406
D0427313025,37,6.5327606201171875,2.0,4.5327606201171875,1,4.5327606201171875
D0427313037,36,33.9963493347168,533.0,-499.0036506652832,1,499.0036506652832
D0427313040,38,29.594985961914062,185.0,-155.40501403808594,1,155.40501403808594
D0427313052,37,332.9494934082031,486.0,-153.05050659179688,1,153.05050659179688
D0427313055,38,28.04580307006836,-47.0,75.04580307006836,1,75.04580307006836
D0427313152,38,159.55722045898438,77.0,82.55722045898438,1,82.55722045898438
D0427313155,39,17.626903533935547,-106.99999237060547,124.62689590454102,1,124.62689590454102
D0427313172,38,153.48272705078125,166.0,-12.51727294921875,1,12.51727294921875
D0427313175,40,3.399871826171875,26.0,-22.600128173828125,1,22.600128173828125
D0427313217,39,112.06126403808594,138.0,-25.938735961914062,1,25.938735961914062
D0427313220,40,2.5873184204101562,29.0,-26.412681579589844,1,26.412681579589844
D0427313232,40,94.59960174560547,208.0,-113.40039825439453,1,113.40039825439453
D0427313235,41,4.2163543701171875,-23.0,27.216354370117188,1,27.216354370117188
D0427313272,40,92.21151733398438,32.0,60.211517333984375,1,60.211517333984375
D0427313275,42,19.095375061035156,-21.0,40.095375061035156,1,40.095375061035156
D0427313292,41,55.523170471191406,29.0,26.523170471191406,1,26.523170471191406
D0427313295,42,18.241962432861328,5.000003814697266,13.241958618164062,1,13.241958618164062
D0427313357,42,73.20973205566406,-77.99999237060547,151.20972442626953,1,151.20972442626953
D0427313372,42,70.91746520996094,66.0,4.9174652099609375,1,4.9174652099609375
D0427313375,43,-15.8701171875,-53.0,37.1298828125,1,37.1298828125
D0427313387,43,-3.0119094848632812,-164.99996948242188,161.9880599975586,1,161.9880599975586
D0147089374,39,55.25111770629883,-54.0,109.25111770629883,1,109.25111770629883
D0147089376,40,0.3170928955078125,23.0,-22.682907104492188,1,22.682907104492188
D0147089486,40,26.914581298828125,86.0,-59.085418701171875,1,59.085418701171875
D0147089488,41,-9.556259155273438,-17.0,7.4437408447265625,1,7.4437408447265625
D0147089633,41,24.65404510498047,27.0,-2.3459548950195312,1,2.3459548950195312
D0147089635,42,-2.744354248046875,-6.0,3.255645751953125,1,3.255645751953125
D0147089654,42,36.462257385253906,-44.0,80.4622573852539,1,80.4622573852539
D0147091849,43,19.003555297851562,-39.0,58.00355529785156,1,58.00355529785156
D0147091851,44,-9.30621337890625,-1.0,-8.30621337890625,1,8.30621337890625
D0147091856,44,21.843032836914062,-2.0,23.843032836914062,1,23.843032836914062
D0147091858,45,16.213424682617188,-2.0,18.213424682617188,1,18.213424682617188
D0147091884,45,23.232830047607422,-47.0,70.23283004760742,1,70.23283004760742
D0147091886,46,-8.264739990234375,-86.99999237060547,78.7352523803711,1,78.7352523803711
D0147091912,46,-18.4056396484375,72.0,-90.4056396484375,1,90.4056396484375
C916362840,36,61.37903594970703,279.0000305175781,-217.6209945678711,1,217.6209945678711
C916362842,37,103.57501220703125,-29.0,132.57501220703125,1,132.57501220703125
